Date,Close,High,Low,Open,Volume,RSI,MACD,MACD_Signal,BB_Middle,BB_Upper,BB_Lower
2023-01-20,17.8211612701416,17.838144467896704,16.80817535561797,16.99398826883285,564967000,63.2029379271383,0.43306694612421026,0.15170995156763292,15.646286869049073,18.114092303942655,13.17848143415549
2023-01-23,19.173809051513672,19.225757100654896,17.80018396132877,18.045936361649353,655163000,69.47087710353495,0.6116464402160879,0.24369724929732395,15.780752468109132,18.693772202300508,12.867732733917755
2023-01-24,19.24573516845703,19.47550662588318,18.80118045535214,18.808173425147835,496204000,69.76579205948221,0.7503265153979015,0.3450231025174395,15.976856231689453,19.264313628305867,12.689398835073039
2023-01-25,19.303678512573242,19.350632400488387,18.561421422166926,18.894088631944097,449537000,70.01707218150442,0.8550505275023497,0.44702858751442154,16.182500410079957,19.764299435235074,12.60070138492484
2023-01-26,19.78219223022461,20.145828443438127,19.25871621643559,19.681293427565354,489535000,72.08073632503567,0.9655271238355461,0.5507282947786465,16.46626615524292,20.24928111196336,12.68325119852248
2023-01-27,20.344633102416992,20.607370568656833,19.385594095701595,19.442536298366885,542142000,74.3182076271025,1.0859467817206543,0.6577719921670481,16.782399654388428,20.757228755883666,12.807570552893191
2023-01-30,19.142837524414062,20.11985820147362,19.13084848856238,19.93004958460622,488611000,62.74686040102514,1.0720474729099436,0.7406270883156273,17.010121726989745,20.977551856573587,13.042691597405904
2023-01-31,19.517465591430664,19.667315225206156,18.93105263996843,19.150831975809723,498017000,64.59731847730122,1.078825495878263,0.8082667698281545,17.256025743484496,21.203926743402512,13.308124743566479
2023-02-01,20.922054290771484,21.170803892462075,19.591385781806697,19.671305692212208,660477000,70.51159010774302,1.1838885668592205,0.8833911292343677,17.587094211578368,21.601456068639983,13.572732354516752
2023-02-02,21.687288284301758,21.927048029670438,20.679298521540353,20.978997726890935,564276000,73.14390444779492,1.3137556382870663,0.9694640310449074,17.934746170043944,22.10991988648454,13.759572453603347
2023-02-03,21.078899383544922,21.723254810357187,20.76820957509745,20.978999007184377,429366000,67.95051535580745,1.35199932167259,1.0459710891704441,18.27615442276001,22.296757237156427,14.25555160836359
2023-02-06,21.06791114807129,21.54842912938245,20.76521275361375,20.78519321039508,452197000,67.85680286650289,1.365678367402122,1.1099125448167797,18.58734302520752,22.449802909888113,14.724883140526927
2023-02-07,22.15082550048828,22.236739935433913,21.12884786869814,21.360616200100747,664150000,71.96091643321216,1.447218612341409,1.1773737583217057,18.91426577568054,22.823060415318984,15.005471136042095
2023-02-08,22.18279457092285,22.855121895585874,21.985991071016887,22.364611775367127,559651000,72.07427525754944,1.4971611390682042,1.2413312344710055,19.228750944137573,23.12615831574903,15.331343572526114
2023-02-09,22.314661026000977,22.99697853291516,22.097878989240208,22.58339300958644,523876000,72.5669436715348,1.52974749529551,1.2990144866359064,19.545234298706056,23.360691014656407,15.729777582755704
2023-02-10,21.243732452392578,22.05591910392087,20.790187926657033,21.668308556927258,550737000,62.866716546231565,1.4524148967778245,1.32969456866429,19.782696628570555,23.38384220707351,16.1815510500676
2023-02-13,21.76620864868164,22.025948836069368,20.94103456636859,21.51645868835971,474919000,65.30351304294345,1.4169539546599275,1.3471464458634175,20.026902198791504,23.458253043839438,16.59555135374357
2023-02-14,22.948026657104492,23.025947762746878,21.344630419532418,21.556418285015024,675474000,70.0854814663009,1.467299622280379,1.3711770811468098,20.290088653564453,23.77198560687688,16.808191700252028
2023-02-15,22.741233825683594,22.832142420903672,22.08389284711268,22.526448693208266,420575000,68.31135864553225,1.473526576202655,1.391646980157979,20.55916910171509,23.917098891350854,17.201239312079323
2023-02-16,21.979995727539062,22.527446080733473,21.905069975862954,22.110863322037478,412026000,62.08137811425272,1.4008873718601116,1.3934950584984054,20.82075719833374,23.71126773370478,17.930246662962702
2023-02-17,21.36661148071289,21.71825874769265,20.95402439345479,21.609368499758,465888000,57.52862066585688,1.2790808488037797,1.3706122165594803,20.998029708862305,23.52611878507714,18.469940632647468
2023-02-21,20.634342193603516,21.47250184750639,20.597378544387798,20.97899644931204,410015000,52.57194925851294,1.1106573238044355,1.3186212380084714,21.071056365966797,23.457694302530548,18.684418429403046
2023-02-22,20.733245849609375,21.082896233045748,20.400578664452947,20.686293870610594,513184000,53.158977165094555,0.9739342574173335,1.2496838418902438,21.145431900024413,23.380458197325073,18.910405602723753
2023-02-23,23.64033317565918,23.86411008296413,23.001972300962063,23.416558173795323,1117995000,66.34477440292062,1.0876204820420377,1.2172711699206027,21.36226463317871,23.684696446799208,19.039832819558214
2023-02-24,23.262710571289062,23.450524180326013,22.924050815235166,23.201772660724565,589716000,63.83116727939297,1.1341726100228477,1.2006514579410519,21.536290550231932,23.881695501523634,19.19088559894023
2023-02-27,23.47749900817871,23.85611972753348,23.43054702838142,23.646330637168564,452994000,64.6515170379202,1.1748541512978932,1.1954919966124202,21.69293384552002,24.120273354938735,19.265594336101305
2023-02-28,23.192781448364258,23.801173550334713,23.182791220639693,23.348625571073445,455963000,62.623869342976406,1.170625990530489,1.1905187953960341,21.89543104171753,24.091760059918553,19.699102023516506
2023-03-01,22.675302505493164,23.232745083054898,22.48549196735542,23.168807999209974,460026000,59.00191478629607,1.1126924903209492,1.1749535343810171,22.053322887420656,23.96551224219172,20.14113353264959
2023-03-02,23.29068374633789,23.356617727044704,22.409565830943126,22.46551148905175,389415000,61.82920602321657,1.1037129809897372,1.1607054237027612,22.171754360198975,24.082334134034564,20.261174586363385
2023-03-03,23.866106033325195,23.876096260572954,23.106865911464638,23.296676418290033,412393000,64.30781072756841,1.1300024597521379,1.1545648309126366,22.280695247650147,24.3191546487541,20.242235846546194
2023-03-06,23.530447006225586,24.22375134917666,23.463512664360874,23.867109901704033,437429000,61.78739435035171,1.110945890127816,1.1458410427556724,22.40327262878418,24.43226337292153,20.37428188464683
2023-03-07,23.268661499023438,24.104966338425466,23.22169964405819,23.580402685270712,515154000,59.81826461979108,1.0624720029230872,1.1291672347891555,22.513310146331786,24.474961375927474,20.5516589167361
2023-03-08,24.160919189453125,24.179904417575,23.4045478535388,23.467495262178186,513573000,64.02638291215152,1.0835631947721964,1.1200464267857637,22.61381483078003,24.699331576277277,20.52829808528278
2023-03-09,23.41653823852539,24.43369248287704,23.363580850091193,24.154922945379216,501257000,58.520153044497974,1.0283585177164731,1.1017088449719057,22.675502014160156,24.780235310822565,20.570768717497746
2023-03-10,22.94593048095703,23.607381425129905,22.70712862155447,23.389562036275382,474866000,55.283195360948966,0.9358464451435218,1.068536365006229,22.707065486907958,24.807944298942157,20.606186674873758
2023-03-13,22.946929931640625,23.278654989366956,22.27848671220757,22.733108829622278,421890000,55.28885168605879,0.8527802881093507,1.0253851496268533,22.79222536087036,24.778291733208807,20.806158988531916
2023-03-14,24.04301643371582,24.19888701960605,23.44051655907677,23.476487867060463,474910000,61.10022569176819,0.8654187716457358,0.9933918740306299,22.90606575012207,24.90547400982262,20.906657490421523
2023-03-15,24.2078800201416,24.26583051123997,23.340600837359847,23.74126688899198,524486000,61.902321256352984,0.8786099064202197,0.9704354805085479,22.969058418273924,25.05168614854001,20.886430688007838
2023-03-16,25.519790649414062,25.56675059825911,23.874157083100002,24.007047963864338,583253000,67.62336124906201,0.9835860319385432,0.973065590794547,23.10798625946045,25.4775595596006,20.7384129593203
2023-03-17,25.70363998413086,26.37708012413153,25.646686200323746,25.960426557252433,848547000,68.34085503659928,1.0692893702914041,0.9923103466939185,23.29416847229004,25.86700012993721,20.721336814642868
2023-03-20,25.878490447998047,26.00238801858856,25.109129452450585,25.593727284385547,432747000,69.04348688555385,1.1381984117562318,1.0214879597063813,23.519762420654295,26.17099210698109,20.868532734327502
2023-03-21,26.17724609375,26.370086636571166,25.35992640091997,26.15826276917553,547408000,70.25808228998521,1.20304841414044,1.057800050593193,23.79690761566162,26.334549286673692,21.25926594464955
2023-03-22,26.446022033691406,27.566091472465203,26.215212950904103,26.40305656588551,797295000,71.34727440600155,1.2615876828511396,1.0985575770447824,24.082546424865722,26.448453979061018,21.716638870670426
2023-03-23,27.168418884277344,27.476163665994406,26.667835494751287,27.09248178596672,564889000,74.09337532029951,1.350701813849554,1.1489864244057368,24.25895071029663,26.984768790331188,21.533132630262074
2023-03-24,26.75676155090332,27.144439836382894,26.33311386181286,27.00855309347375,454920000,69.9775764338048,1.3722892025523805,1.1936469800350655,24.433653259277342,27.332983306912872,21.534323211641812
2023-03-27,26.508970260620117,26.977580691716717,26.343107731941966,26.814715931188335,361026000,67.54534415022178,1.3537969488633124,1.225676973800715,24.585226821899415,27.589163318206957,21.581290325591873
2023-03-28,26.388071060180664,26.49098617741666,25.828536573761543,26.42504099387314,356104000,66.33389901137949,1.3142364497970718,1.2433888689999864,24.744991302490234,27.77686108148923,21.71312152349124
2023-03-29,26.961589813232422,27.055511611707683,26.57491207468501,26.802723367547372,393694000,69.15966561930568,1.314015486956741,1.2575141925913373,24.959305667877196,27.981127965485047,21.937483370269344
2023-03-30,27.360261917114258,27.476166724602162,27.07949510855174,27.206390462009303,364516000,70.98293112540551,1.3306707353321698,1.272145501139504,25.162784576416016,28.258670333907236,22.066898818924795
2023-03-31,27.753934860229492,27.81088673556325,27.082491993767807,27.117462777878853,433933000,72.69929402238452,1.3599594896602056,1.2897082988436446,25.35717601776123,28.595217656619493,22.119134378902967
2023-04-03,27.941776275634766,27.97674705699484,27.31329892606636,27.486155591511658,398716000,73.50461008345005,1.3823929059363174,1.308245220262179,25.577742481231688,28.891940587828625,22.26354437463475
2023-04-04,27.43020248413086,27.976749146372356,27.284323812201485,27.942776983152683,368592000,67.65168805093778,1.343405873714314,1.3152773509526061,25.78581953048706,29.010964164953116,22.560674896021006
2023-04-05,26.85868263244629,26.975584167063797,26.373086071798774,26.80672575958349,515015000,61.73725409445946,1.2519596822525614,1.3026138172125972,25.92070770263672,29.08479026944001,22.756625135833428
2023-04-06,27.01454734802246,27.057510906173512,26.405053322399837,26.561922527602437,397654000,62.695112808600975,1.1784801114694794,1.2777870760639738,26.100608158111573,29.068243219112308,23.13297309711084
2023-04-10,27.55609893798828,27.598063878336834,26.64685475224009,26.80072620018478,395279000,65.89018982139402,1.1506813710359154,1.2523659350583622,26.331116580963133,28.964359701089553,23.697873460836714
2023-04-11,27.14643669128418,27.76692123864769,27.10347122895872,27.70097606708646,314378000,61.59269282296842,1.0831089436538939,1.2185145367774688,26.541091918945312,28.657025908049423,24.425157929841202
2023-04-12,26.472997665405273,27.44518919596043,26.426035812990722,27.347271008432646,446259000,55.21703597080795,0.9641028296103578,1.1676321953440467,26.662590980529785,28.423906537170748,24.901275423888823
2023-04-13,26.441024780273438,26.864672482211642,26.307137180511106,26.71179965358217,353615000,54.92633625668039,0.8573269507952439,1.1055711464342861,26.77424821853638,28.112726791895483,25.435769645177274
2023-04-14,26.73577880859375,26.860675005002047,26.198225472529604,26.481990027168322,395660000,57.165215676356745,0.7874136696431968,1.0419396510760683,26.83504762649536,28.037118469182353,25.632976783808367
2023-04-17,26.979578018188477,26.98357440686349,26.41105027878462,26.542940633883788,321471000,58.98014289708872,0.7431133017607685,0.9821743812130084,26.898844528198243,27.97715049630561,25.820538560090874
2023-04-18,27.644025802612305,28.086658738816173,27.334283752804854,27.510138201217032,604812000,63.51710517796544,0.7529408903338641,0.9363276830371796,26.987121295928954,28.000853305818236,25.973389286039673
2023-04-19,27.907804489135742,27.976747432102734,27.2093855674829,27.33827814990457,358660000,65.16435115921844,0.7731022194476012,0.903682590319264,27.073649215698243,28.091734919210808,26.055563512185678
2023-04-20,27.081493377685547,28.00672503718342,26.97757964609056,27.648021986147068,427713000,56.550554627396075,0.7141712949686294,0.8657803312491372,27.10542278289795,28.07975897618851,26.13108658960739
2023-04-21,27.096477508544922,27.16042543986034,26.699807852164234,26.929616382803516,345103000,56.66242672222036,0.6610569538075772,0.8248356557608253,27.101825714111328,28.075713750954844,26.127937677267813
2023-04-24,27.019546508789062,27.343276892968767,26.64885426501781,26.990571258678283,339282000,55.86709532444298,0.6057727953241496,0.7810230836734903,27.114964962005615,28.076260453971514,26.153669470039716
2023-04-25,26.219209671020508,27.22437484436602,26.20322411553106,27.055514550596037,378527000,48.27545767283881,0.4917110681966328,0.7231606805781189,27.100476932525634,28.107857356345917,26.09309650870535
2023-04-26,26.933616638183594,27.30730663861179,26.682825603237607,26.979579875522322,406337000,54.25150159516346,0.45373265180835176,0.6692750748241655,27.12775421142578,28.082058807387508,26.173449615464055
2023-04-27,27.203392028808594,27.47216966404172,26.60289125219407,27.340279304100545,377161000,56.304529608344595,0.44032728378410013,0.6234855166161524,27.13984432220459,28.09140802701877,26.188280617390408
2023-04-28,27.725955963134766,27.73494736073306,27.048517616065947,27.202390959322397,292216000,60.044879752736946,0.4664925396796207,0.592086921228846,27.158129024505616,28.141062912440567,26.175195136570665
2023-05-01,28.88599395751953,29.033871779873245,27.75693310998625,27.8168827543935,570329000,66.83235088168051,0.5742148731705718,0.5885125116171912,27.214731979370118,28.44211345621726,25.987350502522975
2023-05-02,28.18657112121582,28.812052594905946,28.059677690450954,28.65618201325228,402730000,60.19288711270456,0.5962745392697926,0.5900649171477115,27.22697172164917,28.48926635813521,25.96467708516313
2023-05-03,27.778911590576172,28.34344291416342,27.44918571868085,27.81688013981046,383387000,56.65972775390536,0.5742427534073862,0.5869004843996465,27.244407176971436,28.527975130453413,25.960839223489458
2023-05-04,27.539112091064453,27.83586443324702,27.217378984903736,27.628036978765422,321850000,54.62843659180339,0.5313080009512028,0.5757819877099577,27.278428649902345,28.555000138238995,26.001857161565695
2023-05-05,28.65618324279785,28.731119816226787,27.707971926376775,27.802892348359304,361494000,61.544694890811,0.5807259591257896,0.576770781993124,27.360510444641115,28.769847062693714,25.951173826588516
2023-05-08,29.126794815063477,29.195737767876224,28.32646120146538,28.498317367315533,344979000,64.0322203703011,0.6503674368606802,0.5914901129666353,27.439045238494874,29.054284665474437,25.82380581151531
2023-05-09,28.547273635864258,28.94894023981755,28.426375730996305,28.87500228440972,314869000,58.97329724331479,0.6512886437326841,0.6034498191198451,27.509087085723877,29.191014278734706,25.82715989271305
2023-05-10,28.861011505126953,29.088822793586665,28.437363846624915,28.980910779016046,369350000,60.77985172519795,0.6696158165367478,0.6166830186032256,27.62848777770996,29.339520921210415,25.917454634209506
2023-05-11,28.55426788330078,28.92596062028458,28.22254475076314,28.872004608217654,322149000,58.08673784915309,0.6518741864622086,0.6237212521750223,27.734149932861328,29.39673980216942,26.071560063553235
2023-05-12,28.316471099853516,28.756106327075802,28.02271456585173,28.505313360862832,274222000,56.01463315086104,0.611575739303035,0.6212921496006248,27.813184547424317,29.42546620840055,26.200902886448084
2023-05-15,28.928953170776367,28.944940629571672,28.12861972567892,28.48432305555233,293926000,59.97502257106127,0.6218923263681511,0.6214121849541301,27.91065330505371,29.54627225012536,26.27503435998206
2023-05-16,29.188739776611328,29.845195673358166,28.808057560657943,28.81704895850863,449405000,61.556142074411305,0.6436117483077872,0.6258520976248616,27.98788900375366,29.713884800215215,26.261893207292108
2023-05-17,30.15294075012207,30.173923220986072,29.405562670982768,29.55943412398546,432535000,66.79850134403443,0.7302100995854808,0.6467236980169855,28.10014581680298,30.0778928480492,26.122398785556758
2023-05-18,31.651695251464844,31.80157031583205,30.29482308288843,30.38474850266172,748725000,72.96887606431848,0.9092950917240046,0.6992379767583893,28.328655910491943,30.80426573881335,25.853046082170536
2023-05-19,31.238039016723633,31.553776602186183,30.89032841498642,31.50981251370551,473908000,69.14913135530533,1.006243290864866,0.7606390395796847,28.53573398590088,31.25794976153147,25.81351821027029
2023-05-22,31.15011215209961,31.49382635847514,30.654523739106693,30.875338986536004,372000000,68.33033308849068,1.0637185882745719,0.8212549493186622,28.742262268066405,31.603353302753696,25.881171233379114
2023-05-23,30.662513732910156,31.262015821714414,30.605561863481356,30.974254895318953,356253000,63.817440924179266,1.057730202796698,0.8685500000142693,28.96442747116089,31.687319617703906,26.24153532461787
2023-05-24,30.512645721435547,30.581588677647204,29.78125311882738,30.18491702420949,721419000,62.4521655402175,1.0290292593810548,0.9006458518876264,29.143378925323486,31.773147274149306,26.513610576497666
2023-05-25,37.94845962524414,39.44721397289926,36.60457534049064,38.49100796728165,1543911000,82.47968227285712,1.587986275990211,1.0381139367081433,29.680632305145263,34.28823610164411,25.073028508646416
2023-05-26,38.913658142089844,39.137471155324974,37.51881748077454,37.858535295090505,714397000,83.6953802672938,2.084814745891169,1.2474540985447486,30.240017414093018,36.32731796597703,24.152716862209008
2023-05-30,40.07769012451172,41.903172568037185,39.915825906609996,40.56128934835457,923401000,85.04326704355562,2.543166500156161,1.5065965788670312,30.799602222442626,38.26455267138095,23.334651773504305
2023-05-31,37.80257797241211,40.26153261415584,37.79058690184261,39.455203631645354,1002580000,72.43850138725612,2.6918016174309756,1.7436375865798202,31.28040256500244,39.25782350630282,23.30298162370206
2023-06-01,39.736976623535156,40.01674290011226,38.30816374839411,38.457038285135596,635873000,75.73199462704083,2.9318888339902216,1.9812878360619006,31.87830581665039,40.51592065496566,23.240690978335117
2023-06-02,39.29433822631836,40.46636437435307,39.02556062706971,40.06369919155993,482731000,73.56570201111269,3.0512693299895446,2.1952841348474297,32.46606712341308,41.45318680004717,23.478947446778996
2023-06-05,39.13847351074219,39.5321435245976,38.674858118858616,38.87669004097322,396094000,72.77627684377177,3.0975951050428776,2.3757463288865193,32.990181636810306,42.259955854704636,23.720407418915975
2023-06-06,38.62190246582031,39.12748282035394,38.116322111286685,38.79775882224138,388729000,70.0917400716597,3.0573820522271618,2.512073473554648,33.46493701934814,42.87315358548125,24.056720453215036
2023-06-07,37.44775390625,39.470284518759414,37.328840938446405,38.88670945650624,511998000,64.28702967445604,2.897369865898959,2.5891327520235103,33.90996103286743,43.179748400969274,24.640173664765587
2023-06-08,38.48200225830078,38.835744998272645,37.47773561947334,37.69657436729438,417772000,66.88827877890557,2.82148987488349,2.635604176595506,34.39101057052612,43.55554227265052,25.22647886840172
2023-06-09,38.74180603027344,39.682119792428765,38.53895454086383,39.00861015404978,427717000,67.52811492358393,2.7506110959275034,2.658605560461906,34.90038747787476,43.82838726007719,25.972387695672325
2023-06-12,39.45329284667969,39.50125828347373,38.58992260823452,39.17150019392895,388701000,69.2788886626202,2.720490076733107,2.670982463716146,35.45722856521606,44.038703815897414,26.875753314534713
2023-06-13,40.9921875,41.0711324670838,39.71112148368334,40.156796508867764,613208000,72.70661850147249,2.788649078748996,2.6945157867227163,36.06039028167724,44.402287928726615,27.71849263462787
2023-06-14,42.96574020385742,42.968736375923285,40.5225143610938,40.79431977201554,740465000,76.35087735644002,2.9677049332999417,2.7491536160381616,36.74924030303955,44.97645390727481,28.52202669880429
2023-06-15,42.62199401855469,43.25753327513272,42.116361328067455,42.571032403423146,568622000,74.48537114220437,3.046749511874964,2.8086727952055224,37.37269296646118,45.38213031402832,29.363255618894037
2023-06-16,42.66096115112305,43.689212322344694,42.6299816471878,43.41840945055139,655709000,74.5612505044197,3.0770667220531607,2.86235158057505,37.92315626144409,45.78905106746799,30.057261455420196
2023-06-20,43.776153564453125,43.95802428329941,42.64297902478398,42.966744812657,451153000,76.69714406936053,3.1547144527768936,2.9208241550154193,38.550061988830564,46.167217131976464,30.932906845684663
2023-06-21,43.013702392578125,43.58329148223386,42.04940765326737,43.46937213953319,551603000,72.23175864103561,3.1187760918806546,2.9604145423884667,39.143241500854494,46.15792667821769,32.128556323491296
2023-06-22,42.99372100830078,43.39442663272672,42.20329572401854,42.22227910485018,417737000,72.11326551972778,3.053483691955435,2.979028372301861,39.75980186462402,45.725106885687836,33.79449684356021
2023-06-23,42.178306579589844,42.777868753731184,41.9844474063123,42.433122218965416,358140000,67.2639043928186,2.9024838379635156,2.9637194654341923,40.34308490753174,44.51221936598112,36.17395044908236
2023-06-26,40.60245895385742,42.73290887794561,40.070844243899195,42.43012776772855,594322000,59.005729742931585,2.6253937276497226,2.8960543178772986,40.475784873962404,44.49007118167874,36.461498566246064
2023-06-27,41.84554672241211,41.909499357470295,40.41858759024805,40.76933026515857,462175000,62.87751519534306,2.4775450161757675,2.8123524575369925,40.622379302978516,44.610521152965426,36.634237452991606
2023-06-28,41.08711242675781,41.81458388032518,40.488548818702085,40.63044389045078,582639000,59.203536552320344,2.272973118744531,2.7044765897785004,40.67285041809082,44.65751581724202,36.68818501893961
2023-06-29,40.792320251464844,41.56975450915622,40.57048152757147,41.527785226902004,380514000,57.79009664420588,2.06327697863977,2.5762366675507544,40.822337532043456,44.57094522625044,37.073729837836474
2023-06-30,42.271240234375,42.51906101069841,41.470823955071786,41.64969465752979,501148000,62.61255902149288,1.9934485258708747,2.459679039214779,40.949050712585446,44.71447427723304,37.183627147937855
2023-07-03,42.38215637207031,42.86680430032571,42.17131127054709,42.486080836975354,198209000,62.9544013609918,1.9248702729949088,2.352717285970805,41.103441619873045,44.83626774902262,37.37061549072347
2023-07-05,42.2862434387207,43.14561514993879,42.05440981011897,42.10437270548026,323618000,62.4228917600983,1.8415538548562793,2.2504845997479,41.260830116271975,44.90930361167095,37.612356620873
2023-07-06,42.072391510009766,42.14833647102733,41.31594188398918,41.81358093287342,303582000,61.18257266083794,1.7382316770458672,2.1480340152074935,41.43335456848145,44.87698648049314,37.98972265646976
2023-07-07,42.47209930419922,43.18258476591584,42.14933607210184,42.29123113247118,355881000,62.67536449865066,1.6693578668785065,2.052298785541696,41.68457183837891,44.59589742519279,38.77324625156503
2023-07-10,42.14933776855469,42.77987958473674,41.618721733111734,42.62599220515189,353908000,60.64718228148397,1.570625524252911,1.9559641332839393,41.8679386138916,44.36202497383009,39.37385225395312
2023-07-11,42.37417221069336,42.72691623562603,42.03642048343686,42.45011717550455,298244000,61.57986669879309,1.4933077694404702,1.8634328605152457,42.0495569229126,44.06899303400305,40.03012081182215
2023-07-12,43.870086669921875,43.903063626531846,42.745904468123335,43.00171889202097,481277000,67.15721170510169,1.5350456361276912,1.7977554156377349,42.270396614074706,44.0456308316562,40.495162396493214
2023-07-13,45.94357681274414,46.12144500110187,44.459655768689124,44.485637843052004,478204000,73.00655217663548,1.715659467448198,1.7813362259998278,42.51796607971191,44.83958257330643,40.19634958611739
2023-07-14,45.43594741821289,48.053042979669556,45.027244350268305,46.54913599395856,772075000,69.73216882475903,1.797119703050683,1.7844929214099987,42.641476440429685,45.30155388972998,39.98139899112939
2023-07-17,46.427223205566406,46.46219760945773,45.22909733231496,46.255351170399976,510488000,72.34094841719228,1.9195379595303947,1.8115019290340781,42.83173789978027,45.984633568643794,39.67884223091675
2023-07-18,47.45947265625,47.86118084029625,45.70075380485252,46.66704987722195,569164000,74.77874581981655,2.0759193080003087,1.8643854048273245,43.07166347503662,46.84006524052431,39.303261709548934
2023-07-19,47.04277038574219,47.78323273939186,46.708014876201304,47.42949003823852,427502000,72.01921897797337,2.1415419006584457,1.9198167039935488,43.23499431610107,47.39479924324373,39.075189388958414
2023-07-20,45.486907958984375,47.052770110424305,45.029240736563175,46.473189933800484,537865000,62.71354550278927,2.044436195328352,1.9447406022605094,43.35865459442139,47.6361402934921,39.08116889535068
2023-07-21,44.27678680419922,45.83265793125683,44.067939106833165,45.754711707343915,963769000,56.589001276123,1.8485239272911045,1.9254972672666286,43.42280788421631,47.715707184048064,39.12990858438456
2023-07-24,44.57956314086914,45.07620343021659,44.00798043185595,44.69847610025229,382516000,57.7020383248221,1.698118707938825,1.880021555401068,43.542870712280276,47.823516838270294,39.26222458629026
2023-07-25,45.645790100097656,46.14942147302996,44.8903392287754,44.90832769720461,348081000,61.45040505773339,1.6459832227672138,1.833213888874297,43.795037269592285,47.93834290781815,39.65173163136642
2023-07-26,45.41895294189453,46.019517711894565,44.59755199508339,45.98753948381612,364237000,60.22757188409403,1.56828341723174,1.7802277945457856,43.973707580566405,48.07097983807125,39.87643532306156
2023-07-27,45.86662673950195,47.36053862850378,45.71673428265826,46.48517613410692,455976000,61.84143486254729,1.5252471954135842,1.7292316747193452,44.212683296203615,48.155693454887526,40.2696731375197
2023-07-28,46.71601104736328,46.9928100852104,46.34727984222391,46.63406993246034,331194000,64.76296985451972,1.5419047761499627,1.6917662950054688,44.50886783599854,48.255110139095606,40.76262553290147
2023-07-31,46.695030212402344,47.09573967930946,46.472192750297545,46.7200135632976,251055000,64.6313366627154,1.5357103380274495,1.6605551036098651,44.730057334899904,48.44225364558807,41.01786102421174
2023-08-01,46.47319412231445,46.8659100066495,45.99354349080503,46.426227402155924,237858000,63.169363913174124,1.4956598469782776,1.6275760522835478,44.93460922241211,48.551702103307,41.31751634151721
2023-08-02,44.236820220947266,45.80667734864654,43.35546141010275,45.79768501941141,530142000,50.714817774823715,1.268836503204156,1.5558281424676697,45.03213806152344,48.44816206596939,41.61611405707749
2023-08-03,44.482635498046875,45.08519773730657,43.76815517445485,43.76815517445485,324176000,51.838821235091885,1.0962754268739303,1.463917599348922,45.15265026092529,48.28751984132316,42.01778068052742
2023-08-04,44.647518157958984,45.6088167758493,44.36072805590183,44.95229672936695,362666000,52.61937507434608,0.961737867840391,1.3634816530472158,45.26142120361328,48.14562016234545,42.37722224488111
2023-08-07,45.38398742675781,45.50689911921515,44.53060808479913,45.078210093853784,322154000,56.0460140411733,0.9041206579280896,1.2716094540233907,45.423153686523435,47.90763937982706,42.93866799321981
2023-08-08,44.63153076171875,45.209109671688076,44.02397106962369,44.82039253545294,353843000,51.914865197490116,0.7886505668207207,1.1750176765828568,45.536021614074706,47.60818163354186,43.46386159460755
2023-08-09,42.52306365966797,44.279784996235016,42.10336702177276,44.2418106099287,586449000,42.468529874115156,0.5209982700137914,1.0442137952690438,45.46867046356201,47.835441605954195,43.10189932116983
2023-08-10,42.35718536376953,43.54232399177734,41.80458597956359,42.129350474246436,492705000,41.82376382651894,0.29212941819864824,0.8937969198549648,45.28935089111328,48.02008513194189,42.55861665028467
2023-08-11,40.82529830932617,41.98745483103536,40.609455735906536,41.72064683355446,533085000,36.3371141612367,-0.012714711278206892,0.7124945936283306,45.05881843566895,48.43874963234019,41.6788872389977
2023-08-14,43.72119140625,43.768158123210526,40.28169609363209,40.456568112182865,690286000,49.75581293230037,-0.02039639232422985,0.5659163964378184,44.923516845703126,48.289422520280056,41.5576111711262
2023-08-15,43.908058166503906,45.2350957564997,43.67822581342224,44.527610226384226,676512000,50.481131851688836,-0.011275615775083736,0.450477993995238,44.74594612121582,47.917654344685666,41.57423789774598
2023-08-16,43.45439147949219,44.642526410074055,43.37444779920779,44.487640294428644,527451000,48.64513426708796,-0.040191146322698046,0.3523441659316508,44.56652717590332,47.59386300454782,41.539191347258814
2023-08-17,43.312496185302734,44.029972796212384,42.9697431850926,43.9380406138859,452395000,48.056412418013046,-0.0737070282389638,0.2671339270975279,44.45780658721924,47.502100996993576,41.4135121774449
2023-08-18,43.267520904541016,43.546317397362685,41.62971253779868,42.60400217656772,583768000,47.858705317448674,-0.10271371563310794,0.19316439855140077,44.40734329223633,47.4973881263619,41.317298458110756
2023-08-21,46.9328498840332,47.03077820241426,44.189846809598315,44.46164840109401,692573000,61.69102959735129,0.1681216896515707,0.18815585677143476,44.52500762939453,47.815389691979924,41.234625566809136
2023-08-22,45.634796142578125,48.15196569860594,45.30004062070193,48.10000155373569,755293000,56.022857782995096,0.2748503076969868,0.20549474695654518,44.524457931518555,47.81405519413378,41.23486066890333
2023-08-23,47.08175277709961,47.165691352034756,45.17513874604211,45.83266139495846,779046000,60.391594500765166,0.47076413817647733,0.2585486252005316,44.60759792327881,48.071799164927036,41.143396681630584
2023-08-24,47.12871170043945,50.229456525679716,47.12471680402284,50.17949363700367,1156044000,60.52863794992281,0.6226390575003222,0.33136671166048975,44.670702171325686,48.274632682000004,41.06677166065137
